"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2023-12-09 00:03:49+08:00",1.0,211.95,0.0,2.08,34.33,0.4,1.24,1.74,0.86,123.8333,8.15,"2023-12-09 00:03:50.093756+08:00","Ozamiz City"
"2023-12-09 00:03:51+08:00",1.0,367.17,0.06,6.51,8.4,1.37,8.08,9.9,8.99,123.43700000000001,7.8257,"2023-12-09 00:03:51.590179+08:00","Pagadian"
"2023-12-09 00:03:53+08:00",1.0,330.45,0.0,5.57,28.61,1.04,3.62,5.46,3.45,121.0833,15.55,"2023-12-09 00:03:53.458698+08:00","Palayan City"
"2023-12-09 00:03:55+08:00",1.0,317.1,0.07,5.74,8.49,0.97,4.45,5.95,1.57,125.6842,7.3081,"2023-12-09 00:03:55.473327+08:00","Panabo"
"2023-12-09 00:03:56+08:00",2.0,1001.36,8.38,28.1,0.4,19.31,22.46,38.08,6.84,121.0175,14.4816,"2023-12-09 00:03:56.966085+08:00","Paranaque City"
"2023-12-09 00:03:59+08:00",2.0,1001.36,8.38,28.1,0.4,19.31,22.46,38.08,6.84,121.065,14.587,"2023-12-09 00:03:59.680733+08:00","Pasig"
"2023-12-09 00:04:01+08:00",1.0,213.62,0.0,1.91,30.04,0.91,4.65,8.62,0.39,118.7333,9.7333,"2023-12-09 00:04:02.116758+08:00","Puerto Princesa City"
"2023-12-09 00:04:05+08:00",3.0,1361.85,13.64,25.71,0.05,18.12,37.09,60.2,12.03,121.0333,14.6333,"2023-12-09 00:04:05.567784+08:00","Quezon City"
"2023-12-09 00:04:07+08:00",1.0,360.49,0.01,4.07,20.39,0.43,9.82,11.16,2.31,121.6201,17.1189,"2023-12-09 00:04:07.926726+08:00","Roxas"
"2023-12-09 00:04:10+08:00",1.0,203.61,0.0,0.81,40.77,0.69,1.56,2.32,0.1,123.4242,10.9447,"2023-12-09 00:04:10.939164+08:00","Sagay"
"2023-12-09 00:04:13+08:00",2.0,587.46,0.01,16.79,19.67,6.68,14.66,29.97,4.24,120.5431,14.7678,"2023-12-09 00:04:13.622517+08:00","Samal"
"2023-12-09 00:04:15+08:00",1.0,363.83,0.0,7.03,26.82,1.37,4.66,6.99,4.02,120.8931,15.5448,"2023-12-09 00:04:15.289408+08:00","San Carlos"
"2023-12-09 00:04:16+08:00",2.0,320.44,0.0,1.11,76.53,0.63,14.41,16.15,1.22,120.3166,16.6159,"2023-12-09 00:04:17.141674+08:00","San Fernando"
"2023-12-09 00:04:18+08:00",1.0,287.06,0.0,3.77,22.53,0.37,3.55,4.73,2.03,121.8712,17.8927,"2023-12-09 00:04:19.095499+08:00","San Jose"
"2023-12-09 00:04:20+08:00",1.0,283.72,0.0,5.1,31.47,1.73,3.17,10.07,3.1,121.0453,14.8139,"2023-12-09 00:04:21.178245+08:00","San Jose del Monte"
"2023-12-09 00:04:23+08:00",2.0,377.18,0.0,4.03,32.19,0.63,11.99,13.79,3.77,120.4583,17.7422,"2023-12-09 00:04:23.520077+08:00","San Juan"
"2023-12-09 00:04:25+08:00",2.0,894.55,1.47,26.05,2.82,6.38,17.22,29.64,10.77,120.6197,14.9696,"2023-12-09 00:04:25.769653+08:00","San Pablo"
"2023-12-09 00:04:27+08:00",2.0,520.71,0.03,8.91,14.66,1.06,13.83,16.53,8.36,121.8833,17.2,"2023-12-09 00:04:27.698167+08:00","San Pedro"
"2023-12-09 00:04:28+08:00",1.0,363.83,0.0,7.03,26.82,1.37,4.66,6.99,4.02,120.9378,15.4238,"2023-12-09 00:04:29.291136+08:00","Santa Rosa"
"2023-12-09 00:04:30+08:00",2.0,353.81,0.0,2.06,45.78,0.57,15.36,16.92,2.79,120.4449,17.2939,"2023-12-09 00:04:30.829023+08:00","Santiago"
"2023-12-09 00:04:32+08:00",1.0,340.46,0.01,4.11,22.53,0.49,7.19,8.53,2.28,121.7645,17.3997,"2023-12-09 00:04:32.778738+08:00","Santo Tomas"
"2023-12-09 00:04:34+08:00",1.0,206.95,0.0,0.78,42.2,1.97,3.61,4.44,0.17,122.9667,10.8,"2023-12-09 00:04:34.904590+08:00","Silay City"
"2023-12-09 00:04:37+08:00",1.0,236.99,0.0,2.16,44.7,1.31,3.72,4.39,1.09,122.4042,9.7519,"2023-12-09 00:04:37.666899+08:00","Sipalay"
"2023-12-09 00:04:39+08:00",1.0,196.93,0.0,1.89,49.35,0.89,1.21,1.66,0.1,125.5,9.75,"2023-12-09 00:04:39.654586+08:00","Surigao City"
"2023-12-09 00:04:41+08:00",1.0,213.62,0.0,1.89,35.05,6.02,2.51,3.88,1.08,123.7336,13.3586,"2023-12-09 00:04:41.554042+08:00","Tabaco"
"2023-12-09 00:04:42+08:00",1.0,313.76,0.0,2.55,20.56,0.31,6.98,7.69,2.0,121.4443,17.4189,"2023-12-09 00:04:43.103780+08:00","Tabuk"
"2023-12-09 00:04:45+08:00",1.0,243.66,0.0,3.47,24.32,0.88,3.24,4.57,2.98,125.0,11.25,"2023-12-09 00:04:45.544188+08:00","Tacloban City"
"2023-12-09 00:04:46+08:00",2.0,600.82,0.0,9.43,30.04,1.31,21.54,23.97,9.5,124.6764,6.6925,"2023-12-09 00:04:47.126805+08:00","Tacurong"
"2023-12-09 00:04:49+08:00",1.0,273.71,0.0,9.51,36.48,7.63,4.04,9.54,1.17,120.9337,14.1059,"2023-12-09 00:04:49.226767+08:00","Tagaytay City"
"2023-12-09 00:04:51+08:00",2.0,1001.36,8.38,28.1,0.4,19.31,22.46,38.08,6.84,121.0792,14.5243,"2023-12-09 00:04:51.279702+08:00","Taguig"
"2023-12-09 00:04:53+08:00",1.0,193.6,0.0,0.5,49.35,0.25,1.17,4.39,0.18,122.9226,14.1343,"2023-12-09 00:04:54.039247+08:00","Talisay"
"2023-12-09 00:04:55+08:00",1.0,280.38,0.0,8.57,36.84,6.32,3.38,9.57,1.77,121.1498,14.0863,"2023-12-09 00:04:56.187266+08:00","Tanauan"
"2023-12-09 00:04:57+08:00",1.0,223.64,0.0,1.5,18.06,0.32,2.28,3.07,1.39,126.1986,9.0783,"2023-12-09 00:04:57.689473+08:00","Tandag"
"2023-12-09 00:04:59+08:00",1.0,206.95,0.0,0.78,42.2,1.97,3.61,4.44,0.17,122.9306,10.6339,"2023-12-09 00:04:59.564397+08:00","Tangub"
"2023-12-09 00:05:02+08:00",1.0,213.62,0.0,1.59,42.92,0.75,2.89,3.37,0.76,123.1583,9.5153,"2023-12-09 00:05:02.367748+08:00","Tanjay"
"2023-12-09 00:05:04+08:00",2.0,534.06,0.19,14.05,8.67,1.74,10.63,15.36,6.78,120.5986,15.4889,"2023-12-09 00:05:04.796497+08:00","Tarlac City"
"2023-12-09 00:05:06+08:00",1.0,206.95,0.0,1.86,45.42,1.09,1.44,4.98,0.67,121.5911,14.0289,"2023-12-09 00:05:07.423255+08:00","Tayabas"
"2023-12-09 00:05:08+08:00",1.0,243.66,0.0,2.64,38.27,1.54,3.37,5.19,2.31,123.6333,10.3833,"2023-12-09 00:05:09.149517+08:00","Toledo City"
"2023-12-09 00:05:11+08:00",1.0,353.81,0.05,4.5,10.19,0.49,6.04,7.53,3.1,121.7269,17.6131,"2023-12-09 00:05:11.309554+08:00","Tuguegarao"
"2023-12-09 00:05:13+08:00",4.0,1241.68,0.91,39.07,4.56,5.13,50.75,56.97,9.37,120.5711,15.9761,"2023-12-09 00:05:13.868933+08:00","Urdaneta"
"2023-12-09 00:05:16+08:00",1.0,300.41,0.0,4.33,27.9,0.7,3.58,4.77,1.5,124.5725,11.1089,"2023-12-09 00:05:16.608648+08:00","Valencia"
"2023-12-09 00:05:18+08:00",3.0,1348.5,6.31,45.24,0.12,23.37,36.39,64.63,20.77,120.9667,14.7,"2023-12-09 00:05:18.801391+08:00","Valenzuela"
"2023-12-09 00:05:20+08:00",1.0,201.94,0.0,0.51,41.84,2.12,3.01,3.73,0.07,123.0778,10.9,"2023-12-09 00:05:20.829013+08:00","Victorias"
"2023-12-09 00:05:22+08:00",2.0,277.04,0.0,1.29,72.96,0.47,6.74,7.98,1.06,120.3869,17.5747,"2023-12-09 00:05:23.212510+08:00","Vigan"
"2023-12-09 00:05:24+08:00",2.0,594.14,0.0,23.99,20.92,4.95,13.47,14.36,10.13,122.0696,6.9135,"2023-12-09 00:05:25.110046+08:00","Zamboanga City"
"2023-12-09 03:00:00+08:00",2.0,327.11,0.0,1.78,66.52,0.51,13.9,15.8,2.44,119.9811,16.1561,"2023-12-09 03:00:00.878522+08:00","Alaminos"
"2023-12-09 03:00:03+08:00",2.0,514.03,0.02,12.0,15.38,2.24,11.58,16.54,3.77,120.5833,15.15,"2023-12-09 03:00:04.633836+08:00","Angeles City"
"2023-12-09 03:00:08+08:00",1.0,283.72,0.0,2.87,27.18,0.4,3.19,4.52,1.79,121.19,15.6181,"2023-12-09 03:00:08.959387+08:00","Antipolo"
"2023-12-09 03:00:11+08:00",1.0,201.94,0.0,1.2,38.27,2.15,2.54,2.84,0.33,123.5085,12.2285,"2023-12-09 03:00:11.908552+08:00","Bacolod"
"2023-12-09 03:00:17+08:00",2.0,487.33,0.0,17.99,27.18,16.69,9.9,21.19,5.89,120.929,14.459000000000001,"2023-12-09 03:00:17.425934+08:00","Bacoor"
"2023-12-09 03:00:19+08:00",1.0,220.3,0.0,1.54,37.19,1.3,2.72,3.57,0.61,122.8333,10.5333,"2023-12-09 03:00:19.660833+08:00","Bago City"
"2023-12-09 03:00:21+08:00",3.0,667.57,0.0,12.0,25.03,4.05,25.68,29.65,4.18,120.5931,16.4164,"2023-12-09 03:00:21.994500+08:00","Baguio"
"2023-12-09 03:00:23+08:00",1.0,226.97,0.0,2.21,42.2,0.97,3.52,4.11,0.87,123.1228,9.5911,"2023-12-09 03:00:23.900263+08:00","Bais"
"2023-12-09 03:00:26+08:00",2.0,453.95,0.0,10.11,22.35,4.41,9.81,21.19,2.88,120.5361,14.6761,"2023-12-09 03:00:27.380236+08:00","Balanga"
"2023-12-09 03:00:29+08:00",1.0,236.99,0.0,1.5,42.92,0.31,1.91,2.37,1.39,120.5649,18.0554,"2023-12-09 03:00:30.992222+08:00","Batac City"
"2023-12-09 03:00:32+08:00",1.0,310.42,0.01,11.82,23.96,5.66,6.38,11.24,3.77,121.05,13.75,"2023-12-09 03:00:32.795588+08:00","Batangas City"
"2023-12-09 03:00:35+08:00",1.0,233.65,0.0,2.21,39.7,0.71,3.48,3.96,1.16,122.8011,9.3636,"2023-12-09 03:00:35.515387+08:00","Bayawan"
"2023-12-09 03:00:37+08:00",1.0,200.27,0.0,0.5,48.64,8.58,2.72,4.02,0.12,123.7135,13.4083,"2023-12-09 03:00:37.718663+08:00","Baybay"
"2023-12-09 03:00:39+08:00",1.0,260.35,0.13,3.64,1.26,0.78,7.75,9.26,2.47,125.7675,8.7561,"2023-12-09 03:00:40.342563+08:00","Bayugan"
"2023-12-09 03:00:42+08:00",1.0,387.19,0.0,10.28,18.24,1.61,6.21,7.71,7.09,125.0336,11.0725,"2023-12-09 03:00:43.010749+08:00","Bislig"
"2023-12-09 03:00:44+08:00",1.0,236.99,0.0,7.45,42.2,10.97,3.19,8.04,2.03,121.0807,14.3427,"2023-12-09 03:00:44.790647+08:00","Biñan"
"2023-12-09 03:00:45+08:00",1.0,216.96,0.0,1.46,36.12,0.32,1.89,2.62,0.53,124.0055,11.0517,"2023-12-09 03:00:46.192230+08:00","Bogo"
"2023-12-09 03:00:47+08:00",1.0,183.58,0.0,0.34,37.55,0.14,0.93,1.61,0.17,125.4319,11.6081,"2023-12-09 03:00:48.192393+08:00","Borongan"
"2023-12-09 03:00:49+08:00",1.0,327.11,0.01,4.07,3.71,0.56,8.46,10.1,1.98,125.5436,8.9492,"2023-12-09 03:00:49.619873+08:00","Butuan"
"2023-12-09 03:00:51+08:00",1.0,323.77,0.0,5.27,14.84,1.13,5.49,6.83,4.18,125.5344,9.1236,"2023-12-09 03:00:51.781158+08:00","Cabadbaran"
"2023-12-09 03:00:53+08:00",1.0,400.54,0.01,7.11,21.46,0.97,6.19,8.46,3.52,120.9667,15.4833,"2023-12-09 03:00:53.630622+08:00","Cabanatuan City"
"2023-12-09 03:00:55+08:00",1.0,236.99,0.0,7.45,42.2,10.97,3.19,8.04,2.03,121.1262,14.2726,"2023-12-09 03:00:55.826571+08:00","Cabuyao"
"2023-12-09 03:00:58+08:00",1.0,206.95,0.0,0.8,39.7,0.54,1.67,2.39,0.27,123.2856,10.9506,"2023-12-09 03:00:58.258419+08:00","Cadiz"
"2023-12-09 03:01:00+08:00",1.0,353.81,0.0,5.91,37.91,2.15,8.19,10.48,4.43,124.6472,8.4822,"2023-12-09 03:01:00.397952+08:00","Cagayan de Oro"
"2023-12-09 03:01:03+08:00",1.0,230.31,0.0,3.38,42.92,2.09,2.41,6.84,1.41,120.8133,13.9324,"2023-12-09 03:01:03.524742+08:00","Calaca"
"2023-12-09 03:01:05+08:00",1.0,236.99,0.0,7.45,42.2,10.97,3.19,8.04,2.03,121.1653,14.2117,"2023-12-09 03:01:06.045104+08:00","Calamba"
"2023-12-09 03:01:07+08:00",1.0,198.6,0.0,4.03,53.64,4.59,1.86,4.31,0.01,121.1803,13.4117,"2023-12-09 03:01:07.556072+08:00","Calapan"
"2023-12-09 03:01:09+08:00",1.0,216.96,0.0,1.31,20.03,4.47,3.75,4.35,0.47,124.6,12.0667,"2023-12-09 03:01:09.485670+08:00","Calbayog City"
"2023-12-09 03:01:11+08:00",3.0,1361.85,6.43,38.39,0.03,17.41,42.18,66.45,23.05,120.9667,14.65,"2023-12-09 03:01:11.395767+08:00","Caloocan City"
"2023-12-09 03:01:13+08:00",2.0,473.98,0.0,5.14,31.83,1.27,22.28,23.91,5.76,120.4517,17.1947,"2023-12-09 03:01:13.916230+08:00","Candon"
"2023-12-09 03:01:16+08:00",2.0,494.0,0.08,11.82,11.62,1.73,15.74,18.03,14.19,123.1964,10.3864,"2023-12-09 03:01:16.867048+08:00","Canlaon"
"2023-12-09 03:01:19+08:00",2.0,363.83,0.0,9.0,21.64,3.99,10.74,14.24,7.03,123.6402,10.1061,"2023-12-09 03:01:19.773540+08:00","Carcar"
"2023-12-09 03:01:22+08:00",1.0,236.99,0.0,7.45,42.2,10.97,3.19,8.04,2.03,121.0576,14.3132,"2023-12-09 03:01:22.615173+08:00","Carmona"
"2023-12-09 03:01:24+08:00",1.0,210.29,0.0,1.15,28.97,0.55,2.07,2.75,1.24,124.8861,11.7753,"2023-12-09 03:01:24.720526+08:00","Catbalogan"
"2023-12-09 03:01:26+08:00",2.0,534.06,0.13,8.91,7.69,1.03,19.18,21.93,25.84,121.7725,16.9347,"2023-12-09 03:01:27.186322+08:00","Cauayan"
"2023-12-09 03:01:29+08:00",2.0,487.33,0.0,17.99,27.18,16.69,9.9,21.19,5.89,120.9169,14.4825,"2023-12-09 03:01:29.341082+08:00","Cavite City"
"2023-12-09 03:01:31+08:00",2.0,377.18,0.05,9.6,11.98,2.68,10.13,12.39,4.81,123.8907,10.3167,"2023-12-09 03:01:32.244182+08:00","Cebu City"
"2023-12-09 03:01:33+08:00",3.0,1028.06,9.28,23.31,0.1,20.03,30.06,46.22,22.8,121.1,14.6333,"2023-12-09 03:01:34.229801+08:00","City of Marikina"
"2023-12-09 03:01:36+08:00",1.0,201.94,0.0,1.2,38.27,2.15,2.54,2.84,0.33,123.5833,12.3333,"2023-12-09 03:01:36.411474+08:00","City of Masbate"
"2023-12-09 03:01:38+08:00",1.0,300.41,0.0,3.64,27.54,2.03,7.47,8.72,1.92,122.65,11.15,"2023-12-09 03:01:38.843204+08:00","City of Passi"
"2023-12-09 03:01:40+08:00",1.0,201.94,0.0,0.71,39.7,3.01,1.19,1.71,0.59,123.9833,12.9833,"2023-12-09 03:01:40.837667+08:00","City of Sorsogon"
"2023-12-09 03:01:43+08:00",2.0,447.27,0.06,6.6,5.23,0.69,12.47,14.24,7.09,124.2464,7.2236,"2023-12-09 03:01:43.608281+08:00","Cotabato"
"2023-12-09 03:01:46+08:00",1.0,307.08,0.16,2.68,3.53,0.26,5.63,6.07,1.76,121.5047,17.7061,"2023-12-09 03:01:46.399751+08:00","Dagupan"
"2023-12-09 03:01:48+08:00",1.0,213.62,0.0,6.34,30.4,2.68,2.73,3.21,1.28,124.0272,10.5208,"2023-12-09 03:01:49.114117+08:00","Danao"
"2023-12-09 03:01:50+08:00",2.0,377.18,0.05,9.6,11.98,2.68,10.13,12.39,4.81,123.9469,10.2706,"2023-12-09 03:01:51.092266+08:00","Dapitan"
"2023-12-09 03:01:52+08:00",1.0,247.0,0.0,8.65,40.77,11.56,4.05,8.79,1.92,120.9367,14.3294,"2023-12-09 03:01:52.711396+08:00","Dasmariñas"
"2023-12-09 03:01:55+08:00",1.0,247.0,0.0,2.55,15.56,0.48,2.51,3.32,1.01,125.6128,7.0731,"2023-12-09 03:01:55.433249+08:00","Davao"
"2023-12-09 03:01:57+08:00",1.0,320.44,0.0,3.47,28.61,0.78,6.34,7.26,2.03,125.3572,6.7497,"2023-12-09 03:01:58.039791+08:00","Digos"
"2023-12-09 03:01:59+08:00",1.0,196.93,0.0,0.75,44.35,0.3,0.6,0.7,0.18,123.3414,8.5894,"2023-12-09 03:01:59.347588+08:00","Dipolog"
"2023-12-09 03:02:01+08:00",1.0,236.99,0.0,2.96,36.48,1.03,4.12,4.87,1.87,123.3081,9.3103,"2023-12-09 03:02:01.740037+08:00","Dumaguete"
"2023-12-09 03:02:03+08:00",1.0,243.66,0.0,1.78,50.07,0.66,3.9,5.01,3.83,124.5225,8.5631,"2023-12-09 03:02:03.804819+08:00","El Salvador"
"2023-12-09 03:02:05+08:00",1.0,206.95,0.0,0.9,39.34,0.41,1.32,1.98,0.26,123.4992,10.8403,"2023-12-09 03:02:05.563145+08:00","Escalante"
"2023-12-09 03:02:07+08:00",2.0,707.63,0.31,14.57,6.97,1.49,17.42,24.55,6.4,120.9464,15.3072,"2023-12-09 03:02:07.968198+08:00","Gapan"
"2023-12-09 03:02:09+08:00",2.0,480.65,0.07,5.48,5.36,0.58,14.19,15.2,4.94,125.1717,6.1128,"2023-12-09 03:02:09.979258+08:00","General Santos"
"2023-12-09 03:02:12+08:00",1.0,247.0,0.0,8.65,40.77,11.56,4.05,8.79,1.92,120.8817,14.3869,"2023-12-09 03:02:12.376257+08:00","General Trias"
"2023-12-09 03:02:13+08:00",1.0,211.95,0.0,0.91,39.34,0.13,1.33,1.68,0.59,125.1167,8.8333,"2023-12-09 03:02:14.016802+08:00","Gingoog City"
"2023-12-09 03:02:16+08:00",2.0,407.22,0.0,9.34,23.6,1.68,10.37,12.42,8.04,122.8706,10.0989,"2023-12-09 03:02:17.061138+08:00","Himamaylan"
"2023-12-09 03:02:18+08:00",3.0,734.33,0.3,13.37,6.08,1.39,25.95,29.46,16.72,121.8892,17.1485,"2023-12-09 03:02:18.812317+08:00","Ilagan"
"2023-12-09 03:02:19+08:00",1.0,267.03,0.0,6.0,42.92,4.41,5.37,6.47,1.58,124.4,8.25,"2023-12-09 03:02:20.422027+08:00","Iligan City"
"2023-12-09 03:02:22+08:00",1.0,257.02,0.0,2.1,37.91,1.57,3.97,4.45,0.99,122.55,10.75,"2023-12-09 03:02:23.181681+08:00","Iloilo City"
"2023-12-09 03:02:24+08:00",2.0,487.33,0.0,17.99,27.18,16.69,9.9,21.19,5.89,120.9367,14.4297,"2023-12-09 03:02:24.852311+08:00","Imus"
"2023-12-09 03:02:26+08:00",1.0,320.44,0.03,4.07,18.24,5.84,7.94,10.02,2.98,123.4167,13.4167,"2023-12-09 03:02:27.087485+08:00","Iriga City"
"2023-12-09 03:02:28+08:00",1.0,313.76,0.0,5.27,30.04,1.57,5.93,7.4,4.02,122.9888,10.2048,"2023-12-09 03:02:29.205041+08:00","Isabela"
"2023-12-09 03:02:30+08:00",2.0,440.6,0.01,9.94,22.89,1.71,11.63,13.55,12.92,122.8122,9.9889,"2023-12-09 03:02:31.003131+08:00","Kabankalan"
"2023-12-09 03:02:33+08:00",2.0,600.82,0.03,12.85,9.57,2.18,24.09,26.84,22.55,125.0894,7.0083,"2023-12-09 03:02:33.515169+08:00","Kidapawan"
"2023-12-09 03:02:35+08:00",2.0,734.33,0.02,17.99,10.91,2.89,22.77,25.84,28.63,124.8469,6.5031,"2023-12-09 03:02:36.036851+08:00","Koronadal"
"2023-12-09 03:02:37+08:00",1.0,220.3,0.0,1.54,37.19,1.3,2.72,3.57,0.61,122.9208,10.4233,"2023-12-09 03:02:37.877151+08:00","La Carlota"
"2023-12-09 03:02:40+08:00",1.0,257.02,0.0,3.3,30.04,0.6,4.21,4.53,1.95,125.7022,6.0872,"2023-12-09 03:02:40.552288+08:00","Lamitan"
"2023-12-09 03:02:42+08:00",1.0,236.99,0.0,1.5,42.92,0.31,1.91,2.37,1.39,120.5936,18.1989,"2023-12-09 03:02:42.474542+08:00","Laoag"
"2023-12-09 03:02:43+08:00",2.0,377.18,0.05,9.6,11.98,2.68,10.13,12.39,4.81,123.9494,10.3103,"2023-12-09 03:02:44.190097+08:00","Lapu-Lapu City"
"2023-12-09 03:02:46+08:00",2.0,487.33,0.0,17.99,27.18,16.69,9.9,21.19,5.89,120.9828,14.4506,"2023-12-09 03:02:46.279956+08:00","Las Piñas"
"2023-12-09 03:02:47+08:00",1.0,253.68,0.0,3.09,27.54,6.44,3.82,4.92,1.76,123.7333,13.1333,"2023-12-09 03:02:48.150263+08:00","Legazpi City"
"2023-12-09 03:02:50+08:00",1.0,293.73,0.01,3.13,21.46,6.26,6.62,7.76,1.68,123.5325,13.2403,"2023-12-09 03:02:51.147752+08:00","Ligao"
"2023-12-09 03:02:53+08:00",1.0,233.65,0.0,2.91,45.06,1.68,2.5,7.22,1.92,121.1667,13.95,"2023-12-09 03:02:55.062834+08:00","Lipa City"
"2023-12-09 03:02:57+08:00",1.0,270.37,0.0,2.49,33.62,1.16,4.82,5.33,1.03,122.5967,10.8794,"2023-12-09 03:02:58.442755+08:00","Lucena"
"2023-12-09 03:03:01+08:00",1.0,270.37,0.0,2.49,33.62,1.16,4.82,5.33,1.03,122.4347,10.8925,"2023-12-09 03:03:01.220058+08:00","Maasin"
"2023-12-09 03:03:02+08:00",2.0,480.65,0.06,9.34,13.23,1.06,10.89,15.19,4.81,120.5736,15.2216,"2023-12-09 03:03:02.995206+08:00","Mabalacat City"
"2023-12-09 03:03:05+08:00",2.0,634.19,0.62,18.85,6.62,13.83,15.18,27.85,7.73,121.0327,14.5503,"2023-12-09 03:03:05.254693+08:00","Makati City"
"2023-12-09 03:03:07+08:00",2.0,397.21,0.0,5.23,59.37,5.6,20.48,23.41,1.74,119.9379,15.6361,"2023-12-09 03:03:07.541538+08:00","Malabon"
"2023-12-09 03:03:09+08:00",1.0,357.15,0.12,5.36,2.24,0.43,9.84,11.47,3.29,125.0833,8.15,"2023-12-09 03:03:09.460112+08:00","Malaybalay"
"2023-12-09 03:03:11+08:00",2.0,674.25,0.41,13.88,5.32,2.41,17.34,28.01,10.64,120.8117,14.8419,"2023-12-09 03:03:11.501978+08:00","Malolos"
"2023-12-09 03:03:13+08:00",2.0,634.19,0.62,18.85,6.62,13.83,15.18,27.85,7.73,121.0409,14.5832,"2023-12-09 03:03:14.068684+08:00","Mandaluyong City"
"2023-12-09 03:03:15+08:00",2.0,377.18,0.05,9.6,11.98,2.68,10.13,12.39,4.81,123.9333,10.3333,"2023-12-09 03:03:15.922279+08:00","Mandaue City"
"2023-12-09 03:03:18+08:00",3.0,1361.85,6.43,38.39,0.03,17.41,42.18,66.45,23.05,120.9822,14.6042,"2023-12-09 03:03:18.286897+08:00","Manila"
"2023-12-09 03:03:19+08:00",2.0,540.73,0.0,12.51,21.82,2.47,19.59,22.46,27.87,124.2928,7.9986,"2023-12-09 03:03:19.837334+08:00","Marawi"
"2023-12-09 03:03:21+08:00",1.0,195.27,0.0,1.91,49.35,0.97,1.45,2.08,0.1,125.4708,9.7339,"2023-12-09 03:03:21.767247+08:00","Mati"
"2023-12-09 03:03:22+08:00",3.0,1361.85,6.43,38.39,0.03,17.41,42.18,66.45,23.05,120.9608,14.7369,"2023-12-09 03:03:23.251991+08:00","Meycauayan"
"2023-12-09 03:03:24+08:00",1.0,440.6,0.01,6.94,16.45,0.78,8.95,11.55,3.26,120.9031,15.7161,"2023-12-09 03:03:24.905923+08:00","Muñoz"
"2023-12-09 03:03:26+08:00",1.0,193.6,0.0,0.46,47.21,3.64,1.72,3.75,0.28,123.1814,13.6192,"2023-12-09 03:03:27.172297+08:00","Naga"
"2023-12-09 03:03:29+08:00",3.0,1361.85,6.43,38.39,0.03,17.41,42.18,66.45,23.05,120.95,14.6667,"2023-12-09 03:03:29.812802+08:00","Navotas"
"2023-12-09 03:03:32+08:00",2.0,507.36,0.02,8.05,8.67,1.22,11.74,15.89,1.19,120.2828,14.8292,"2023-12-09 03:03:32.510823+08:00","Olongapo"
"2023-12-09 03:03:34+08:00",1.0,363.83,0.08,4.8,8.49,0.47,7.23,8.74,2.44,124.6075,11.0064,"2023-12-09 03:03:34.673206+08:00","Ormoc"
"2023-12-09 03:03:37+08:00",1.0,196.93,0.0,0.87,45.78,0.32,1.04,1.18,0.1,123.8044,8.4858,"2023-12-09 03:03:37.444589+08:00","Oroquieta"
"2023-12-09 03:03:39+08:00",1.0,201.94,0.0,1.18,33.26,0.21,1.01,1.33,0.9,123.8333,8.15,"2023-12-09 03:03:40.206401+08:00","Ozamiz City"
"2023-12-09 03:03:42+08:00",1.0,377.18,0.15,5.57,4.65,0.81,8.77,10.18,8.74,123.43700000000001,7.8257,"2023-12-09 03:03:42.730078+08:00","Pagadian"
"2023-12-09 03:03:44+08:00",1.0,323.77,0.0,4.37,27.18,0.72,3.67,5.19,3.36,121.0833,15.55,"2023-12-09 03:03:44.487966+08:00","Palayan City"
"2023-12-09 03:03:46+08:00",1.0,226.97,0.0,1.65,15.38,0.25,1.92,2.56,1.01,125.6842,7.3081,"2023-12-09 03:03:46.708046+08:00","Panabo"
"2023-12-09 03:03:49+08:00",2.0,634.19,0.62,18.85,6.62,13.83,15.18,27.85,7.73,121.0175,14.4816,"2023-12-09 03:03:49.731038+08:00","Paranaque City"
"2023-12-09 03:03:51+08:00",2.0,634.19,0.62,18.85,6.62,13.83,15.18,27.85,7.73,121.065,14.587,"2023-12-09 03:03:51.549784+08:00","Pasig"
"2023-12-09 03:03:53+08:00",1.0,203.61,0.0,1.5,31.47,0.92,4.66,8.2,0.68,118.7333,9.7333,"2023-12-09 03:03:53.803687+08:00","Puerto Princesa City"
"2023-12-09 03:03:56+08:00",3.0,1028.06,9.28,23.31,0.1,20.03,30.06,46.22,22.8,121.0333,14.6333,"2023-12-09 03:03:56.458333+08:00","Quezon City"
"2023-12-09 03:03:57+08:00",2.0,447.27,0.19,5.01,5.9,0.47,13.22,14.72,4.05,121.6201,17.1189,"2023-12-09 03:03:58.131339+08:00","Roxas"
"2023-12-09 03:03:59+08:00",1.0,206.95,0.0,0.9,39.34,0.41,1.32,1.98,0.26,123.4242,10.9447,"2023-12-09 03:03:59.702058+08:00","Sagay"
"2023-12-09 03:04:01+08:00",2.0,453.95,0.0,10.11,22.35,4.41,9.81,21.19,2.88,120.5431,14.7678,"2023-12-09 03:04:01.989155+08:00","Samal"
"2023-12-09 03:04:04+08:00",1.0,400.54,0.01,7.11,21.46,0.97,6.19,8.46,3.52,120.8931,15.5448,"2023-12-09 03:04:04.402834+08:00","San Carlos"
"2023-12-09 03:04:06+08:00",2.0,400.54,0.0,2.34,67.95,1.57,20.38,22.2,2.22,120.3166,16.6159,"2023-12-09 03:04:06.698220+08:00","San Fernando"
